cod_mod,region,nombre,tipo
1369842,CAJAMARCA,ANDABAMBA,IEST
1058742,HUANCAVELICA,AURAHUA,IEST
0724500,LA LIBERTAD,BOLIVAR,IEST
1016401,PIURA,CANCHAQUE,IEST
1391747,MOQUEGUA,CHOJATA,IEST
1351543,CUSCO,EL DESCANSO,IEST
0724492,LA LIBERTAD,ERASMO ARELLANO GUILLEN,IEST
0766766,AMAZONAS,GUSTAVO EDUARDO LANATTA LUJAN,IEST
1331628,APURÍMAC,HUACCANA,IEST
1166057,LA LIBERTAD,HUANCASPATA,IEST
0787325,LIMA,JATUM YAUYOS,IEST
0481218,PUNO,JOSE ENTONIO ENCINAS,IEST
0630467,PUNO,JULI,IEST
1359033,CUSCO,KIMBIRI,IEST
1403559,HUANCAVELICA,LIRCAY,IEST
0934570,MADRE DE DIOS,MANU,IEST
0671115,AYACUCHO,PERU COREA DEL SUR,IEST
1351527,CAJAMARCA,QUEROCOTO,IEST
0560615,PIURA,SAN ANDRES,IEST
0937656,JUNÍN,SAN MARTIN DE PANGOA,IEST
1393800,ANCASH,SAN NICOLAS,IEST
0814343,LIMA,SANTA MARIA MAGDALENA,IEST
1101641,ANCASH,SEÑOR DE LA DIVINA MISERICORDIA,IEST
0918136,AMAZONAS,TSAMAJAIN,IEST
0929497,APURÍMAC,VILCABAMBA,IEST
0266791,LORETO,AUCAYO,CETPRO
0310730,TACNA,JOSE CACERES VERNAL,CETPRO
0392365,ANCASH,JOSE EL LABRADOR,CETPRO
0428029,PASCO,CHACAYAN,CETPRO
0522987,ANCASH,CETPRO - HUAYLLABAMBA,CETPRO
0533554,HUANCAVELICA,54005 - GIL RIVERA PLAZA,CETPRO
0533620,AYACUCHO,VISCHONGO,CETPRO
0576108,PASCO,RICARDO LASZEUSKI SZARAFINZKI,CETPRO
0598847,AYACUCHO,TAMBO QUEMADO,CETPRO
0598904,AYACUCHO,CABANA SUR,CETPRO
0598938,AYACUCHO,PAICO,CETPRO
0626622,PIURA,AYABACA,CETPRO
0629857,AYACUCHO,POMABAMBA,CETPRO
0661207,LA LIBERTAD,DIVINO MAESTRO,CETPRO
0672865,HUANUCO,HUACAYBAMBA,CETPRO
0676916,AMAZONAS,066,CETPRO
0677138,AMAZONAS,032,CETPRO
0688010,HUANCAVELICA,34020,CETPRO
0693069,JUNIN,CORAZON DE JESUS,CETPRO
0696013,CAJAMARCA,SAN BENITO,CETPRO
0697730,TACNA,GREGORIO ALBARRACIN,CETPRO
0719138,PIURA,MARIA DE NAZARETH,CETPRO
0719203,PIURA,ESTEBAN BUSCEMI,CETPRO
0768622,AMAZONAS,017,CETPRO
0770032,AYACUCHO,QUILCATA,CETPRO
0797035,AREQUIPA,CALLALLI,CETPRO
0805028,PUNO,ILAVE,CETPRO
0888388,LIMA PROVINCIA,SAN MARTIN DE PORRES,CETPRO
0905406,ANCASH,MANCOS - PORFIRIO MANRIQUE ALEGRE OLIVERA,CETPRO
0913616,AMAZONAS,BARBARA MICARELLI,CETPRO
0931485,CUSCO,LANGUI,CETPRO
1059104,HUANCAVELICA,34030,CETPRO
1059344,HUANCAVELICA,34022,CETPRO
1090224,APURIMAC,HUACCANA,CETPRO
1137124,TUMBES,015 JOAQUIN RUGEL GAMBOA,CETPRO
1138072,TUMBES,005 SAN JACINTO,CETPRO
1138114,TUMBES,016 VIRGEN DEL PERPETUO SOCORRO,CETPRO
1141787,AYACUCHO,QUEROBAMBA,CETPRO
1141902,AYACUCHO,CHALCOS,CETPRO
1146992,AYACUCHO,AYRARANCA,CETPRO
1149210,LORETO,BAGAZAN,CETPRO
1152008,LORETO,MANOS UNIDAS,CETPRO
1156199,LA LIBERTAD,UCHUCMARCA,CETPRO
1159177,CAJAMARCA,NUESTRA SEÑORA DE LA CANDELARIA,CETPRO
1161546,AYACUCHO,CETPRO SAN LUIS DE HUANCAPI,CETPRO
1166016,LA LIBERTAD,CEO HUANCASPATA,CETPRO
1209261,MOQUEGUA,LLOQUE,CETPRO
1209584,MOQUEGUA,ICHUÑA,CETPRO
1210095,LORETO,FE Y ALEGRIA 46 WILHEM ROSSMAN,CETPRO
1267855,LORETO,PIHUICHO ISLA,CETPRO
1272244,AYACUCHO,CETPRO ALICIA B. CABEZUDO DE FLORES,CETPRO
1313378,APURIMAC,URANMARCA,CETPRO
1323062,PASCO,PILLAO,CETPRO
1349067,AYACUCHO,SAN MIGUEL,CETPRO
1353796,AYACUCHO,SAN PEDRO DE PALCO,CETPRO
1362573,APURIMAC,WILFREDO BARZOLA PALOMINO,CETPRO
1406487,HUANCAVELICA,34033,CETPRO
1459163,LA LIBERTAD,PROGRESO COLON,CETPRO
1523471,LIMA PROVINCIA,SAN PEDRO DE CACRA,CETPRO
1576560,PUNO,INKATEC,CETPRO
1577147,PUNO,KELLUYO,CETPRO
1632959,HUANCAVELICA,34041,CETPRO
1632975,HUANCAVELICA,34043,CETPRO
1653864,PUNO,EL ALBA,CETPRO
1686765,APURIMAC,CETPRO MUÑAPUCRO,CETPRO
1727692,APURIMAC,CETPRO OSCCOLLO,CETPRO
1727700,APURIMAC,VICTOR RAUL HAYA DE LA TORRE,CETPRO
1739853,HUANCAVELICA,34054 DAVID MIGUEL CASIMIRO RIMARI,CETPRO
1754761,MOQUEGUA,SAN LORENZO,CETPRO
1755917,AYACUCHO,JUAN GASTELU,CETPRO
1777978,APURIMAC,VIRGEN DE COCHARCAS,CETPRO
1777986,APURIMAC,RIKCHARIY,CETPRO